playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
bellaan01,2015,1,TBA,AL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beltbr01,2015,1,SFN,NL,137,492,73,138,33,5,18,68,9,3,56,147,2,4,0,4,3
beltrad01,2015,1,TEX,AL,143,567,83,163,32,4,18,83,1,0,41,65,4,3,0,8,18
beltrca01,2015,1,NYA,AL,133,478,57,132,34,1,19,67,0,0,45,85,2,2,0,6,12
benoijo01,2015,1,SDN,NL,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bergmch01,2015,1,COL,NL,30,12,1,2,0,0,0,0,0,0,1,4,0,0,2,0,0
bernido01,2015,1,MIN,AL,4,5,1,1,1,0,0,2,0,0,1,3,0,0,0,0,0
berryqu01,2015,1,CHN,NL,8,1,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0
betande01,2015,1,NYA,AL,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
betanra01,2015,1,COL,NL,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bethach01,2015,1,ATL,NL,48,155,16,31,8,0,2,12,1,1,5,33,1,0,0,0,7
bettich01,2015,1,COL,NL,20,29,2,2,0,0,0,1,0,0,4,13,0,0,0,0,0
bettsmo01,2015,1,BOS,AL,145,597,92,174,42,8,18,77,21,6,46,82,1,2,3,6,2
biancje01,2015,1,BOS,AL,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
billich01,2015,1,PHI,NL,7,13,2,1,0,0,1,1,0,0,0,5,0,0,1,0,1
birdgr01,2015,1,NYA,AL,46,157,26,41,9,0,11,31,0,0,19,53,0,1,0,1,1
blackch02,2015,1,COL,NL,157,614,93,176,31,9,17,58,43,13,46,112,2,13,5,4,4
blairca01,2015,1,OAK,AL,11,31,3,4,0,0,1,3,0,0,4,18,0,0,0,0,1
blancan01,2015,1,PHI,NL,106,233,32,68,22,3,7,25,1,1,21,44,0,4,3,0,11
blancgr01,2015,1,SFN,NL,115,327,59,95,19,3,5,26,13,5,40,59,7,2,0,3,3
blankky01,2015,1,TEX,AL,18,67,10,21,5,0,3,6,1,0,4,20,0,0,0,0,1
blantjo01,2015,1,KCA,AL,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blantjo01,2015,2,PIT,NL,21,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
blazemi01,2015,1,MIL,NL,45,4,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0
blevije01,2015,1,NYN,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bloomwi01,2015,1,SEA,AL,35,69,2,11,1,0,0,4,1,1,2,13,0,1,0,0,2
bochybr02,2015,1,SFN,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boescbr01,2015,1,CIN,NL,51,89,4,13,2,0,1,5,1,0,4,30,0,1,0,0,0
bogaexa01,2015,1,BOS,AL,156,613,84,196,35,3,7,81,10,2,32,101,1,3,3,3,16
bogusbr01,2015,1,PHI,NL,22,58,9,15,3,0,2,5,2,0,3,21,0,0,0,0,1
bolsimi01,2015,1,LAN,NL,21,38,1,1,1,0,0,0,0,0,0,23,0,0,2,0,0
bonifem01,2015,1,CHA,AL,47,78,5,13,2,0,0,4,1,4,2,27,0,1,1,0,1
bourgja01,2015,1,CIN,NL,68,196,28,47,5,2,3,14,3,1,14,33,0,1,1,0,2
bourjpe01,2015,1,SLN,NL,117,195,32,39,8,3,4,13,5,8,19,59,4,6,4,1,2
bourju01,2015,1,MIA,NL,129,409,42,107,20,0,23,73,0,0,34,101,3,2,0,1,19
bournmi01,2015,1,CLE,AL,95,289,29,71,12,1,0,19,13,5,29,76,0,0,7,1,2
bournmi01,2015,2,ATL,NL,46,136,10,30,3,1,0,11,4,2,17,31,0,0,1,2,3
boxbebr01,2015,1,TBA,AL,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boydma01,2015,1,TOR,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boydma01,2015,2,DET,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boyerbl01,2015,1,MIN,AL,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brachbr01,2015,1,BAL,AL,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brachsi01,2015,1,ARI,NL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bradlar01,2015,1,ARI,NL,8,14,0,2,0,0,0,0,0,1,0,7,0,0,0,0,0
bradlja02,2015,1,BOS,AL,74,221,43,55,17,4,10,43,3,0,27,69,0,3,1,3,5
brantmi02,2015,1,CLE,AL,137,529,68,164,45,0,15,84,15,1,60,51,8,2,0,5,14
brantro01,2015,1,CHA,AL,14,33,3,4,1,0,1,6,0,0,2,8,0,0,0,1,1
braunry02,2015,1,MIL,NL,140,506,87,144,27,3,25,84,24,4,54,115,4,4,0,3,20
breslcr01,2015,1,BOS,AL,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brettry01,2015,1,TBA,AL,3,3,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0
brighja01,2015,1,ATL,NL,12,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
brignre01,2015,1,MIA,NL,17,13,2,1,0,0,0,0,0,0,3,5,0,0,1,0,0
britoso01,2015,1,ARI,NL,18,33,5,10,3,1,0,1,1,0,1,7,0,0,0,0,0
brittza01,2015,1,BAL,AL,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
broadmi01,2015,1,SFN,NL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brookaa01,2015,1,KCA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brookaa01,2015,2,OAK,AL,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brothre01,2015,1,COL,NL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brownbr02,2015,1,COL,NL,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
browndo01,2015,1,PHI,NL,63,189,19,43,6,1,5,25,3,1,14,36,0,1,0,0,2
browntr01,2015,1,SFN,NL,13,39,1,9,3,0,0,5,1,1,3,8,0,0,0,1,0
broxtjo01,2015,1,MIL,NL,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
broxtjo01,2015,2,SLN,NL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
broxtke01,2015,1,PIT,NL,7,2,3,0,0,0,0,0,1,1,0,1,0,0,0,0,0
bruceja01,2015,1,CIN,NL,157,580,72,131,35,4,26,87,9,5,58,145,8,2,0,9,10
bryankr01,2015,1,CHN,NL,151,559,87,154,31,5,26,99,13,4,77,199,0,9,0,5,7
buchada01,2015,1,PHI,NL,15,20,2,4,1,0,0,1,0,0,2,8,0,0,1,0,0
buchaja01,2015,1,HOU,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buchhcl01,2015,1,BOS,AL,18,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
buehrma01,2015,1,TOR,AL,32,7,0,1,0,0,0,0,0,0,1,3,0,0,1,0,0
bumgama01,2015,1,SFN,NL,36,77,9,19,2,0,5,9,0,0,3,27,0,0,1,0,1
burawda01,2015,1,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burawda01,2015,2,ATL,NL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burgoen02,2015,1,ARI,NL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burneaj01,2015,1,PIT,NL,26,42,1,5,0,0,1,5,0,0,0,20,0,0,9,1,1
burnsbi02,2015,1,OAK,AL,125,520,70,153,18,9,5,42,26,8,26,81,1,6,1,2,5
burriem01,2015,1,WAS,NL,5,3,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0
buterdr01,2015,1,LAA,AL,10,21,3,4,0,0,0,0,0,1,0,2,0,0,0,0,0
buterdr01,2015,2,KCA,AL,45,86,6,17,3,0,1,5,0,0,6,24,0,2,5,0,0
butlebi03,2015,1,OAK,AL,151,538,63,135,28,1,15,65,0,0,52,101,4,7,0,4,26
butleed01,2015,1,COL,NL,16,23,0,1,0,0,0,0,0,0,0,13,0,0,1,0,0
butlejo04,2015,1,TBA,AL,88,257,30,71,12,0,8,30,5,2,16,82,0,3,0,0,16
buxtoby01,2015,1,MIN,AL,46,129,16,27,7,1,2,6,2,2,6,44,0,1,2,0,1
byrdma01,2015,1,CIN,NL,96,359,46,85,13,3,19,42,2,1,23,101,1,3,0,3,6
byrdma01,2015,2,SFN,NL,39,147,12,40,12,2,4,31,0,0,6,44,1,1,0,2,4
cabrace01,2015,1,BAL,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cabreas01,2015,1,TBA,AL,143,505,66,134,28,5,15,58,6,3,36,107,4,3,1,6,14
cabreev01,2015,1,BAL,AL,29,96,7,20,2,0,0,4,2,0,5,22,0,1,1,2,4
cabreme01,2015,1,CHA,AL,158,629,70,172,36,2,12,77,3,0,40,88,2,2,2,10,18
cabremi01,2015,1,DET,AL,119,429,64,145,28,1,18,76,1,1,77,82,15,3,0,2,19
cabrera01,2015,1,CIN,NL,13,30,4,11,1,0,1,3,0,0,0,5,0,0,0,0,1
cahiltr01,2015,1,ATL,NL,15,5,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
cahiltr01,2015,2,CHN,NL,11,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
cainlo01,2015,1,KCA,AL,140,551,101,169,34,6,16,72,28,6,37,98,4,12,0,4,16
cainma01,2015,1,SFN,NL,13,16,0,0,0,0,0,1,0,0,0,9,0,0,3,1,0
calhoko01,2015,1,LAA,AL,159,630,78,161,23,2,26,83,4,1,45,164,1,5,2,4,6
calixor01,2015,1,KCA,AL,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
callaal01,2015,1,ATL,NL,37,107,12,22,2,0,1,8,0,0,14,10,1,0,0,2,4
callaal01,2015,2,LAN,NL,60,123,8,32,5,0,0,7,0,0,14,24,0,0,1,0,2
caminar01,2015,1,PIT,NL,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
campber01,2015,1,NYN,NL,71,173,28,34,8,0,3,19,5,3,26,37,1,4,1,2,11
campole01,2015,1,SDN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
canhama01,2015,1,OAK,AL,124,441,61,112,22,3,16,70,7,2,33,96,0,8,0,3,9
canoro01,2015,1,SEA,AL,156,624,82,179,34,1,21,79,2,6,43,107,5,3,0,4,26
cappsca01,2015,1,MIA,NL,30,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
capuach01,2015,1,NYA,AL,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carlybu01,2015,1,NYN,NL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carmofa01,2015,1,HOU,AL,20,2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0
carpeda01,2015,1,NYA,AL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carpeda01,2015,2,WAS,NL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carpeda02,2015,1,ATL,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carpema01,2015,1,SLN,NL,154,574,101,156,44,3,28,84,4,3,81,151,5,6,0,4,5
carraca01,2015,1,CLE,AL,30,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
carreez01,2015,1,TOR,AL,91,172,27,47,8,0,3,26,2,1,11,45,0,2,5,2,1
carrosc02,2015,1,CHA,AL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cartech02,2015,1,HOU,AL,129,391,50,78,17,0,24,64,1,2,57,151,1,6,0,5,5
casalcu01,2015,1,TBA,AL,38,101,13,24,6,0,10,18,0,0,8,34,0,2,1,1,2
cashnan01,2015,1,SDN,NL,38,60,2,5,0,0,0,1,0,0,1,24,0,0,0,0,0
casteni01,2015,1,DET,AL,154,549,42,140,33,6,15,73,0,3,39,152,1,1,0,6,21
castiru01,2015,1,BOS,AL,80,273,35,69,10,2,5,29,4,5,13,54,0,1,1,1,11
castiwe01,2015,1,CHN,NL,24,43,5,7,2,0,2,5,0,0,3,12,1,1,0,0,0
castiwe01,2015,2,SEA,AL,6,25,3,4,0,0,0,2,0,0,1,5,0,0,0,2,2
castiwe01,2015,3,ARI,NL,80,274,34,70,13,1,17,50,0,0,21,75,0,5,0,3,10
castran01,2015,1,OAK,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
castrda01,2015,1,ATL,NL,33,96,14,23,2,1,2,5,0,0,3,15,0,0,1,0,4
castrja01,2015,1,HOU,AL,104,337,38,71,19,0,11,31,0,0,33,115,1,2,0,3,5
castrmi01,2015,1,TOR,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
castrmi01,2015,2,COL,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
castrsi01,2015,1,COL,NL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
castrst01,2015,1,CHN,NL,151,547,52,145,23,2,11,69,5,5,21,91,6,5,1,4,18
cecchga01,2015,1,BOS,AL,2,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
cecilbr01,2015,1,TOR,AL,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cecilda01,2015,1,NYN,NL,39,68,5,14,2,0,1,3,5,1,4,25,0,2,0,0,0
cedenxa01,2015,1,WAS,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cedenxa01,2015,2,TBA,AL,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
centeju01,2015,1,MIL,NL,10,21,0,1,1,0,0,0,0,0,2,7,0,0,0,0,0
cervefr01,2015,1,PIT,NL,130,451,56,133,17,5,7,43,1,1,46,94,1,8,4,1,12
cespeyo01,2015,1,DET,AL,102,403,62,118,28,2,18,61,3,4,19,87,2,1,0,4,9
cespeyo01,2015,2,NYN,NL,57,230,39,66,14,4,17,44,4,1,14,54,3,4,0,1,5
chacijh01,2015,1,ARI,NL,5,8,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0
chafian01,2015,1,ARI,NL,66,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
chambjo03,2015,1,DET,AL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chambjo03,2015,2,KCA,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chapmar01,2015,1,CIN,NL,65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chapmke02,2015,1,HOU,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chaveje01,2015,1,OAK,AL,30,3,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0
chenbr01,2015,1,CLE,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chenwe02,2015,1,BAL,AL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chiriro01,2015,1,TEX,AL,78,233,33,54,16,1,10,34,0,0,28,62,0,5,5,2,4
chiselo01,2015,1,CLE,AL,106,333,38,82,19,1,7,44,4,1,23,69,3,1,2,3,0
choatra01,2015,1,SLN,NL,71,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
choicmi01,2015,1,TEX,AL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
choosh01,2015,1,TEX,AL,149,555,94,153,32,3,22,82,4,2,76,147,1,15,2,5,7
cingrto01,2015,1,CIN,NL,35,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
ciriape01,2015,1,ATL,NL,84,142,14,37,8,1,1,15,4,2,2,38,0,2,2,3,1
cishest01,2015,1,MIA,NL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cishest01,2015,2,SLN,NL,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
claudal01,2015,1,TEX,AL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clevest01,2015,1,BAL,AL,30,101,11,29,4,2,2,15,0,0,4,13,1,0,0,0,3
clippty01,2015,1,OAK,AL,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clippty01,2015,2,NYN,NL,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coghlch01,2015,1,CHN,NL,148,440,64,110,25,6,16,41,11,2,58,94,6,3,1,1,8
cokeph01,2015,1,CHN,NL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cokeph01,2015,2,TOR,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
colabch01,2015,1,TOR,AL,101,333,55,107,19,1,15,54,2,0,22,96,0,3,0,2,12
coleaj01,2015,1,WAS,NL,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
colege01,2015,1,PIT,NL,33,60,5,9,0,0,0,2,0,0,2,28,0,0,9,0,0
colemdu01,2015,1,KCA,AL,4,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
colemlo01,2015,1,KCA,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collity01,2015,1,DET,AL,60,192,18,51,11,3,4,25,2,1,13,43,0,1,1,0,2
collmjo01,2015,1,ARI,NL,44,27,2,5,0,0,0,1,0,0,3,9,0,0,2,0,1
colomal01,2015,1,TBA,AL,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
colonba01,2015,1,NYN,NL,33,58,2,8,1,0,0,4,0,0,0,24,0,1,4,1,2
colonch01,2015,1,KCA,AL,43,107,8,31,5,0,0,6,3,2,11,17,0,0,1,0,2
confomi01,2015,1,NYN,NL,56,174,30,47,14,0,9,26,0,1,17,39,0,1,0,2,4
congeha01,2015,1,HOU,AL,73,201,25,46,11,0,11,33,0,1,23,63,0,2,1,2,6
conlead01,2015,1,MIA,NL,15,18,0,4,0,0,0,1,0,0,0,8,0,0,4,0,0
contrca01,2015,1,CIN,NL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cookry01,2015,1,OAK,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cookry01,2015,2,BOS,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cooneti01,2015,1,SLN,NL,6,10,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0
copelsc01,2015,1,TOR,AL,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
corbipa01,2015,1,ARI,NL,16,25,1,3,0,0,0,3,0,0,3,11,0,0,1,0,1
cordier01,2015,1,MIA,NL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
cornejo01,2015,1,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
corpoca01,2015,1,TEX,AL,33,107,10,19,4,0,3,15,0,0,6,40,0,4,2,2,1
correca01,2015,1,HOU,AL,99,387,52,108,22,1,22,68,14,4,40,78,2,1,0,4,10
correke01,2015,1,PHI,NL,5,6,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
cosarja01,2015,1,MIA,NL,15,17,0,1,0,0,0,1,0,0,0,8,0,0,1,0,0
cothaca01,2015,1,NYA,AL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cottsne01,2015,1,MIL,NL,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cottsne01,2015,2,MIN,AL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
couloda01,2015,1,LAN,NL,5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
couloda01,2015,2,OAK,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cowarka01,2015,1,LAA,AL,34,46,8,8,2,0,1,4,1,1,5,19,0,0,1,0,1
cowgico01,2015,1,LAA,AL,55,69,10,13,2,1,1,2,2,1,4,19,0,0,1,0,1
cozarza01,2015,1,CIN,NL,53,194,28,50,10,1,9,28,3,3,14,29,1,2,1,3,4
craigal01,2015,1,BOS,AL,36,79,6,12,1,0,1,3,0,0,7,26,0,2,0,0,2
cravyty01,2015,1,MIL,NL,14,8,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0
crawfbr01,2015,1,SFN,NL,143,507,65,130,33,4,21,84,6,4,39,119,9,11,0,4,18
crawfca02,2015,1,LAN,NL,69,181,19,48,9,2,4,16,10,2,10,41,1,0,0,0,3
crispco01,2015,1,OAK,AL,44,126,11,22,6,0,0,6,2,0,13,25,0,0,0,0,2
crockky01,2015,1,CLE,AL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
croncj01,2015,1,LAA,AL,113,378,37,99,17,1,16,51,3,1,17,82,1,5,0,3,9
cruzne02,2015,1,SEA,AL,152,590,90,178,22,1,44,93,3,2,59,164,9,5,0,1,6
cruzto03,2015,1,SLN,NL,69,142,6,29,7,1,2,11,0,0,6,32,0,0,2,1,6
cuddymi01,2015,1,NYN,NL,117,379,44,98,18,1,10,41,2,0,24,88,0,4,0,1,13
cuetojo01,2015,1,CIN,NL,19,37,1,6,0,0,0,0,0,0,1,10,0,0,5,0,0
cuetojo01,2015,2,KCA,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cunnibr02,2015,1,ATL,NL,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cunnito01,2015,1,ATL,NL,39,86,13,19,4,0,0,4,2,1,5,17,1,2,0,0,1
cuthbch01,2015,1,KCA,AL,19,46,6,10,2,1,1,8,0,0,4,9,0,0,0,0,0
danksjo01,2015,1,CHA,AL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
danksjo02,2015,1,PHI,NL,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
darnach01,2015,1,PHI,NL,11,17,2,3,0,1,0,0,0,1,1,7,0,0,0,0,0
darnatr01,2015,1,NYN,NL,67,239,31,64,14,1,12,41,0,0,23,49,0,4,0,2,7
davieky01,2015,1,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
davieza01,2015,1,MIL,NL,6,13,1,1,0,0,0,0,0,0,0,3,0,0,1,0,0
davisch02,2015,1,BAL,AL,160,573,100,150,31,0,47,117,2,3,84,208,6,8,0,5,6
davisik02,2015,1,OAK,AL,74,214,19,49,17,0,3,20,0,0,23,44,0,0,0,2,5
daviskh01,2015,1,MIL,NL,121,392,54,97,16,2,27,66,6,2,44,122,1,1,0,3,9
davisra01,2015,1,DET,AL,112,341,55,88,16,11,8,30,18,8,22,76,0,3,1,3,5
daviswa01,2015,1,KCA,AL,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deazaal01,2015,1,BAL,AL,30,103,16,22,4,1,3,7,2,2,7,34,2,2,0,0,1
deazaal01,2015,2,BOS,AL,60,161,23,47,9,5,4,25,3,1,12,36,1,2,2,1,2
deazaal01,2015,3,SFN,NL,24,61,12,16,4,1,0,3,2,2,12,14,0,1,0,1,3
deckeco01,2015,1,SDN,NL,8,11,0,0,0,0,0,1,0,0,0,5,0,0,0,1,1
deckeja01,2015,1,PIT,NL,23,28,8,6,1,1,0,1,0,0,7,9,0,0,1,0,0
dedunsa01,2015,1,HOU,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
defraju01,2015,1,PHI,NL,61,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
degroja01,2015,1,NYN,NL,31,59,3,11,1,0,0,4,0,0,3,16,0,0,4,0,4
dejesda01,2015,1,TBA,AL,82,232,24,60,8,2,5,26,3,2,19,39,1,4,0,2,4
dejesda01,2015,2,LAA,AL,30,56,3,7,1,0,0,4,0,0,2,13,0,2,0,0,1
dejesiv02,2015,1,CIN,NL,76,201,15,49,10,2,4,28,0,2,19,55,0,1,0,1,3
delabst01,2015,1,TOR,AL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
delarjo01,2015,1,COL,NL,26,48,0,3,0,0,0,3,0,0,0,18,0,0,2,0,1
delarru01,2015,1,ARI,NL,32,64,3,6,0,0,0,2,0,0,0,25,0,0,4,0,0
delgara01,2015,1,ARI,NL,64,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
delosab01,2015,1,WAS,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dendema01,2015,1,WAS,NL,55,99,12,25,6,1,5,12,0,1,9,20,0,0,2,0,0
denorch01,2015,1,CHN,NL,103,212,18,57,11,1,3,18,0,1,15,56,1,1,2,1,7
depaujo02,2015,1,NYA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
descada01,2015,1,COL,NL,101,185,22,38,3,2,5,22,1,2,20,45,6,0,4,0,3
desclan01,2015,1,CIN,NL,31,58,1,9,1,0,0,3,0,0,3,33,0,0,2,1,0
deshide02,2015,1,TEX,AL,121,425,83,111,22,10,2,37,25,8,53,101,1,3,7,4,1
desmoia01,2015,1,WAS,NL,156,583,69,136,27,2,19,62,13,5,45,187,0,3,6,4,9
despaod01,2015,1,SDN,NL,34,30,0,2,1,0,0,0,0,0,1,11,0,0,3,0,1
detwiro01,2015,1,TEX,AL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
detwiro01,2015,2,ATL,NL,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
diazel01,2015,1,PIT,NL,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
diazja01,2015,1,COL,NL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
diazjo02,2015,1,TOR,AL,7,13,1,2,0,0,0,2,0,0,1,3,0,1,1,0,0
diazju03,2015,1,CIN,NL,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dickeal01,2015,1,SDN,NL,11,8,0,2,0,0,0,0,0,0,0,3,0,0,0,0,1
dickeco01,2015,1,COL,NL,65,224,30,68,18,2,10,31,0,1,10,56,0,0,0,0,3
dickera01,2015,1,TOR,AL,33,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
diekmja01,2015,1,PHI,NL,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
diekmja01,2015,2,TEX,AL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dietrde01,2015,1,MIA,NL,90,250,38,64,14,3,10,24,0,2,23,65,2,13,0,3,4
difowi01,2015,1,WAS,NL,15,11,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0
dominch01,2015,1,CIN,NL,14,23,2,6,1,1,1,3,0,0,0,12,0,0,0,0,0
dominjo01,2015,1,TBA,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
donaljo02,2015,1,TOR,AL,158,620,122,184,41,2,41,123,6,0,73,133,0,6,2,10,16
doolise01,2015,1,OAK,AL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dornda01,2015,1,ARI,NL,23,30,0,5,1,0,0,3,0,0,2,10,0,0,0,0,1
doubrfe01,2015,1,TOR,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
doubrfe01,2015,2,OAK,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
doziebr01,2015,1,MIN,AL,157,628,101,148,39,4,28,77,12,4,61,148,2,7,0,8,10
drabeky01,2015,1,CHA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
